name,value
Nostocaceae,test1
Neisseriaceae,test3
Bacteroidaceae,test3
Pasteurellaceae,test1
ACK-M1,test2
Ruminococcaceae,test1
Streptococcaceae,test3
Rhodobacteraceae,test3
Enterobacteriaceae,test2
Prevotellaceae,test3
Bifidobacteriaceae,test3
Fusobacteriaceae,test3
Micrococcaceae,test1
Flavobacteriaceae,test2
Synechococcaceae,test2
Moraxellaceae,test1
Lachnospiraceae,test2
Halomonadaceae,test2
Rikenellaceae,test2
Clostridiaceae,test2
Veillonellaceae,test1
Porphyromonadaceae,test3
Desulfobulbaceae,test1
Comamonadaceae,test3
Alcaligenaceae,test2
MarinegroupII,test2
Verrucomicrobiaceae,test3
Microbacteriaceae,test1
ClostridialesFamilyXI.IncertaeSedis,test2
Spartobacteriaceae,test1
Solibacteraceae,test1
Saprospiraceae,test3
SUP05,test3
Gomphosphaeriaceae,test1
Campylobacteraceae,test2
Erysipelotrichaceae,test2
Sinobacteraceae,test3
A714017,test3
Methylophilaceae,test3
Alteromonadaceae,test2
Sphingomonadaceae,test1
Flexibacteraceae,test1
Cryomorphaceae,test1
Isosphaeraceae,test1
Burkholderiaceae,test1
Gemellaceae,test1
OM60,test2
Crenotrichaceae,test2
Bradyrhizobiaceae,test1
Microcystaceae,test1
Desulfuromonadaceae,test3
Staphylococcaceae,test1
Intrasporangiaceae,test2
pMC2A33,test3
Nitrososphaeraceae,test1
Xanthomonadaceae,test3
Phyllobacteriaceae,test1
Eubacteriaceae,test1
Hydrogenophilaceae,test2
Corynebacteriaceae,test1
Pseudanabaenaceae,test1
Thiotrichaceae,test1
Phormidiaceae,test2
Carnobacteriaceae,test1
Rhodospirillaceae,test3
Peptococcaceae,test1
LD19,test3
HTCC2188,test2
Caulobacteraceae,test2
Geobacteraceae,test1
Pirellulaceae,test3
Koribacteraceae,test1
Rhodocyclaceae,test1
Anaerolinaceae,test3
Hyphomonadaceae,test3
Micromonosporaceae,test1
Cenarchaeaceae,test3
FW,test3
Syntrophaceae,test1
Actinomycetaceae,test1
Syntrophorhabdaceae,test2
Desulfobacteraceae,test1
HTCC2089,test1
Hyphomicrobiaceae,test1
Victivallaceae,test3
CL500-29,test1
Gemmataceae,test3
Acidobacteriaceae,test3
ClostridialesFamilyXIII.IncertaeSedis,test1
Syntrophobacteraceae,test2
Gordoniaceae,test3
Desulfovibrionaceae,test2
Nakamurellaceae,test1
Puniceicoccaceae,test2
Polyangiaceae,test2
Rubrobacteraceae,test3
Mariprofundaceae,test1
Geodermatophilaceae,test2
Verrucomicrobiasubdivision3,test2
Sphingobacteriaceae,test1
Oxalobacteraceae,test2
Ignavibacteriaceae,test2
Rhodobiaceae,test3
Methylobacteriaceae,test2
Balneolaceae,test2
Gemmatimonadaceae,test1
Aerococcaceae,test3
Methanobacteriaceae,test2
Acetobacteraceae,test1
Haliangiaceae,test3
Cyclobacteriaceae,test1
Mycobacteriaceae,test1
Gallionellaceae,test2
Spirochaetaceae,test1
Pseudonocardiaceae,test2
Methylococcaceae,test1
Flammeovirgaceae,test3
FFCH4570,test2
Catabacteriaceae,test3
Vibrionaceae,test2
Pelobacteraceae,test3
Solirubrobacteraceae,test1
Thermodesulfovibrionaceae,test3
Litincolaceae,test2
Methylocystaceae,test2
Holophagaceae,test3
Patulibacteraceae,test3
Cystobacteraceae,test1
PRR-10,test2
Planctomycetaceae,test1
Myxococcaceae,test2
Rhizobiaceae,test1
Piscirickettsiaceae,test2
Opitutaceae,test3
Xanthobacteraceae,test1
Peptostreptococcaceae,test3
At425_EubF1,test3
Pseudomonadaceae,test1
Coriobacteriaceae,test1
KNA6-EB22,test1
Rhodothermaceae,test3
Chromatiaceae,test2
Colwelliaceae,test2
EB1017,test3
Enterococcaceae,test3
Tsukamurellaceae,test1
Nocardioidaceae,test1
Beijerinckiaceae,test3
Coxiellaceae,test3
Kineosporiaceae,test1
Trebouxiophyceae,test1
Brevibacteriaceae,test2
Rickettsiaceae,test1
AEGEAN_185,test1
Cardiobacteriaceae,test3
Deinococcaceae,test3
ZA3612c,test2
Ectothiorhodospiraceae,test1
Dermacoccaceae,test1
WCHD3-02,test2
Psychromonadaceae,test1
Lactobacillaceae,test3
Frankiaceae,test3
Streptomycetaceae,test2
ZA3412c,test1
Turicibacteraceae,test1
Dermabacteraceae,test1
Dietziaceae,test3
Oleiphilaceae,test1
Erythrobacteraceae,test3
Leptospiraceae,test2
Caldilineaceae,test2
Microthrixaceae,test1
JTB38,test2
Actinospicaceae,test3
Iamiaceae,test2
Entotheonellaceae,test2
Bacillaceae,test2
wb1_P06,test1
Oceanospirillaceae,test1
Actinosynnemataceae,test2
Cellulomonadaceae,test1
Planococcaceae,test3
Mycoplasmataceae,test1
ClostridialesFamilyXII.IncertaeSedis,test1
Aurantimonadaceae,test1
Catenulisporaceae,test2
Nocardiaceae,test1
Kordiimonadaceae,test2
Armatimonadaceae,test3
Saccharospirillaceae,test2
NB1-i,test2
Propionibacteriaceae,test1
Bacteriovoracaceae,test3
Nitrospiraceae,test2
211ds20,test2
SHA-116,test1
Dehalococcoidaceae,test2
Lentisphaeraceae,test2
Bdellovibrionaceae,test3
Legionellaceae,test2
Salinisphaeraceae,test1
Sporichthyaceae,test1
Cryptosporangiaceae,test3
Alcanivoracaceae,test1
Aeromonadaceae,test2
Cyanobacteriaceae,test1
AKIW874,test1
Euzebiaceae,test1
Dolo_23,test1
Helicobacteraceae,test1
Pseudoalteromonadaceae,test2
MarinegroupIII,test2
Endozoicimonaceae,test1
Dermatophilaceae,test1
S47,test1
vadinHA31,test1
Ferrimonadaceae,test1
Kouleothrixaceae,test1
Dethiosulfovibrionaceae,test1
Hahellaceae,test3
Rhabdochlamydiaceae,test1
Nitrosomonadaceae,test3
Thermomonosporaceae,test1
Nitrospinaceae,test2
Exiguobacteraceae,test2
Leuconostocaceae,test1
Acholeplasmataceae,test3
Methanosaetaceae,test1
SHA-4,test1
5B-12,test1
Mamiellaceae,test2
Nannocystaceae,test2
Shewanellaceae,test3
Fibrobacteraceae,test1
Williamsiaceae,test2
Beutenbergiaceae,test1
Halothiobacillaceae,test1
Bartonellaceae,test2
TK06,test3
kpj58rc,test1
Marinilabiaceae,test2
Streptosporangiaceae,test2
Oscillatoriaceae,test2
Paenibacillaceae,test3
Parachlamydiaceae,test2
Alicyclobacillaceae,test3
Francisellaceae,test1
Dehalobacteriaceae,test1
125ds10,test3
Chthonomonadaceae,test1
Syntrophomonadaceae,test1
Idiomarinaceae,test2
Bogoriellaceae,test2
Xenococcaceae,test2
Succinivibrionaceae,test1
Synergistaceae,test3
JdFBGBact,test3
Phycisphaeraceae,test3
Methanosarcinaceae,test2
Simkaniaceae,test1
Kiloniellaceae,test2
Moritellaceae,test2
WD294,test2
Brucellaceae,test1
ZA3409c,test1
Acidimicrobiaceae,test1
Promicromonosporaceae,test1
AKYH910,test1
J115,test1
Gomontiellaceae,test1
Nocardiopsaceae,test3
Desulfitobacteraceae,test1
MSBL1,test3
MND4,test3
Halobacteriaceae,test2
Yaniellaceae,test1
SHAS460,test1
Thermoactinomycetaceae,test3
Spirulinaceae,test2
Thermodesulfobiaceae,test2
Procabacteriaceae,test1
Cohaesibacteraceae,test3
Rivulariaceae,test3
Listeriaceae,test2
Thermotogaceae,test2
Methanocorpusculaceae,test1
SC3-41,test1
Jonesiaceae,test3
Segniliparaceae,test3
Pasteuriaceae,test2
Scytonemataceae,test3
Acaryochloridaceae,test3
FCPT525,test2
SHA-31,test1
Chamaesiphonaceae,test2
Chlorarachniophyceae,test3
Desulfomicrobiaceae,test3
Sporolactobacillaceae,test2
Chlamydomonadaceae,test3
ntu14,test1
F16,test3
Spiroplasmataceae,test3
Waddliaceae,test1
Thermoanaerobacteraceae,test1
Sanguibacteraceae,test3
WSA2,test1
Actinopolysporaceae,test3
SAGMA-X,test3
Glycomycetaceae,test3
Endoecteinascidiaceae,test2
Entomoplasmataceae,test1
Chlorobiaceae,test3
MOB7-9,test1
Methylomirabiliaceae,test3
Methylacidiphilaceae,test3
Haloplasmataceae,test3
Thermicanaceae,test3
Desulfonatronumaceae,test3
Oscillochloridaceae,test1
BSV43,test1
Anaeroplasmataceae,test1
Kueneniaceae,test1
Halanaerobiaceae,test2
HOC21,test3
Thermaceae,test1
Desulfohalobiaceae,test1
Celerinatantimonadaceae,test2
Elusimicrobiaceae,test2
Symbiobacteriaceae,test2
Blattabacteriaceae,test3
Halobacteroidaceae,test1
Rarobacteraceae,test1
Sulfolobaceae,test3
