sample_id,sample_name,extraction_rep,amp_rep,client_name,experiment_name,sample_type,collection_method,collection_location,lat_lon,environment,collection_date,operator_name,description,assay,extraction_method,amp_method,target_gene,pcr_primers,for_primer_seq,rev_primer_seq,index_plate,index_well,i7_index_id,i7_index,i5_index_id,i5_index,seq_platform,fcid,for_read_length,rev_read_length,seq_run_id,seq_id,seq_date,analysis_method,notes
CGK9B_I1P1_ext1_pcr1_fwhF2-fwhR2n,I1P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,A01,AVR_DUI_i7_097,GACGATCT,AVR_DUI_i5_097,ATGCACGA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I1P2_ext1_pcr1_fwhf2-HexCOIR4,I1P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,A02,AVR_DUI_i7_105,ATCCAGAG,AVR_DUI_i5_105,ACGACTTG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I2P1_ext1_pcr1_fwhF2-fwhR2n,I2P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,B01,AVR_DUI_i7_098,ACGTTCAG,AVR_DUI_i5_098,AGAGTAGC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I2P2_ext1_pcr1_fwhf2-HexCOIR4,I2P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,B02,AVR_DUI_i7_106,GAATCCGA,AVR_DUI_i5_106,GTCATCGA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I3P1_ext1_pcr1_fwhF2-fwhR2n,I3P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,C01,AVR_DUI_i7_099,GTAGGAGT,AVR_DUI_i5_099,GAGACGAT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I3P2_ext1_pcr1_fwhf2-HexCOIR4,I3P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,C02,AVR_DUI_i7_107,GAAGGAAG,AVR_DUI_i5_107,TGGACTCT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I4P1_ext1_pcr1_fwhF2-fwhR2n,I4P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,D01,AVR_DUI_i7_100,ATATGCGC,AVR_DUI_i5_100,TACGGTTG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I4P2_ext1_pcr1_fwhf2-HexCOIR4,I4P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,D02,AVR_DUI_i7_108,CCGTATCT,AVR_DUI_i5_108,CAGTTCTG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I5P1_1_10_ext1_pcr1_fwhF2-fwhR2n,I5P1_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,A03,AVR_DUI_i7_113,ACCACGAT,AVR_DUI_i5_113,TACGCCTT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I5P1_1_20_ext1_pcr1_fwhF2-fwhR2n,I5P1_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,E03,AVR_DUI_i7_117,GAGCTTGT,AVR_DUI_i5_117,TCACGTTC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I5P1_ext1_pcr1_fwhF2-fwhR2n,I5P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,E01,AVR_DUI_i7_101,CCGATGTA,AVR_DUI_i5_101,CAACCTAG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I5P2_1_10_ext1_pcr1_fwhf2-HexCOIR4,I5P2_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,A04,AVR_DUI_i7_121,ATCCGGTA,AVR_DUI_i5_121,CGTGTGTA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I5P2_1_20_ext1_pcr1_fwhf2-HexCOIR4,I5P2_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,E04,AVR_DUI_i7_125,CGGAATAC,AVR_DUI_i5_125,AACCTCCT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I5P2_ext1_pcr1_fwhf2-HexCOIR4,I5P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,E02,AVR_DUI_i7_109,TGCAGGTA,AVR_DUI_i5_109,GTAGAGCA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I6P1_1_10_ext1_pcr1_fwhF2-fwhR2n,I6P1_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,B03,AVR_DUI_i7_114,GATTACCG,AVR_DUI_i5_114,CTTGTCGA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I6P1_1_20_ext1_pcr1_fwhF2-fwhR2n,I6P1_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,F03,AVR_DUI_i7_118,TCAAGGAC,AVR_DUI_i5_118,GACAAGAG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I6P1_ext1_pcr1_fwhF2-fwhR2n,I6P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,F01,AVR_DUI_i7_102,GATCCATG,AVR_DUI_i5_102,GCTTAGCT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I6P2_1_10_ext1_pcr1_fwhf2-HexCOIR4,I6P2_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,B04,AVR_DUI_i7_122,CTGTTGAC,AVR_DUI_i5_122,ATGACGTC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I6P2_1_20_ext1_pcr1_fwhf2-HexCOIR4,I6P2_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,F04,AVR_DUI_i7_126,CTTCACCA,AVR_DUI_i5_126,GCATACAG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I6P2_ext1_pcr1_fwhf2-HexCOIR4,I6P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,F02,AVR_DUI_i7_110,CTTACAGC,AVR_DUI_i5_110,AGTGCAGT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I7P1_1_10_ext1_pcr1_fwhF2-fwhR2n,I7P1_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,C03,AVR_DUI_i7_115,GTTGTTCG,AVR_DUI_i5_115,AGGAGGAA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I7P1_1_20_ext1_pcr1_fwhF2-fwhR2n,I7P1_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,G03,AVR_DUI_i7_119,ATGGAAGG,AVR_DUI_i5_119,AGGTCACT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I7P1_ext1_pcr1_fwhF2-fwhR2n,I7P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,G01,AVR_DUI_i7_103,TGCCATTC,AVR_DUI_i5_103,GTGTTCCT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I7P2_1_10_ext1_pcr1_fwhf2-HexCOIR4,I7P2_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,C04,AVR_DUI_i7_123,TCAGGCTT,AVR_DUI_i5_123,TGTGAAGC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I7P2_1_20_ext1_pcr1_fwhf2-HexCOIR4,I7P2_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,G04,AVR_DUI_i7_127,GACTTAGG,AVR_DUI_i5_127,TAACGAGG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I7P2_ext1_pcr1_fwhf2-HexCOIR4,I7P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,G02,AVR_DUI_i7_111,TTGGTCTC,AVR_DUI_i5_111,CATGGAAC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I8P1_1_10_ext1_pcr1_fwhF2-fwhR2n,I8P1_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,D03,AVR_DUI_i7_116,CGACGTTA,AVR_DUI_i5_116,GTTCATGG,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I8P1_1_20_ext1_pcr1_fwhF2-fwhR2n,I8P1_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,H03,AVR_DUI_i7_120,AGCTCCTA,AVR_DUI_i5_120,CGCTTAAC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I8P1_ext1_pcr1_fwhF2-fwhR2n,I8P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,H01,AVR_DUI_i7_104,CGTACGAA,AVR_DUI_i5_104,CTCAGCTA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I8P2_1_10_ext1_pcr1_fwhf2-HexCOIR4,I8P2_1_10,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,D04,AVR_DUI_i7_124,TCAACTGG,AVR_DUI_i5_124,GCCAGTAT,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I8P2_1_20_ext1_pcr1_fwhf2-HexCOIR4,I8P2_1_20,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,H04,AVR_DUI_i7_128,GATGCACT,AVR_DUI_i5_128,CGTGATCA,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CGK9B_I8P2_ext1_pcr1_fwhf2-HexCOIR4,I8P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,H02,AVR_DUI_i7_112,AGGCTTCT,AVR_DUI_i5_112,TCAAGGAC,NA,CGK9B,250,250,190412_M03633_0313_000000000-CGK9B,M03633,2019-04-12,NA,NA
CJL7D_D1P1_ext1_pcr1_fwhF2-fwhR2n,D1P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,H03,AVR_DUI_i7_024,AAGGCTGA,AVR_DUI_i5_024,CGAAGAAC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D1P2_ext1_pcr1_fwhf2-HexCOIR4,D1P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,H04,AVR_DUI_i7_032,GTTCATGG,AVR_DUI_i5_032,ACACCAGT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D2P1_ext1_pcr1_fwhF2-fwhR2n,D2P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,G03,AVR_DUI_i7_023,TTAGGTCG,AVR_DUI_i5_023,AACCTTGG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D2P2_ext1_pcr1_fwhf2-HexCOIR4,D2P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,G04,AVR_DUI_i7_031,CCAGTGTT,AVR_DUI_i5_031,CCGATGTA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D3P1_ext1_pcr1_fwhF2-fwhR2n,D3P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,F03,AVR_DUI_i7_022,CAGGAGAT,AVR_DUI_i5_022,ACGGAACA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D3P2_ext1_pcr1_fwhf2-HexCOIR4,D3P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,F04,AVR_DUI_i7_030,CACTGACA,AVR_DUI_i5_030,CACTGACA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
