sample_id,sample_name,extraction_rep,amp_rep,client_name,experiment_name,sample_type,collection_method,collection_location,lat_lon,environment,collection_date,operator_name,description,assay,extraction_method,amp_method,target_gene,pcr_primers,for_primer_seq,rev_primer_seq,index_plate,index_well,i7_index_id,i7_index,i5_index_id,i5_index,seq_platform,fcid,for_read_length,rev_read_length,seq_run_id,seq_id,seq_date,analysis_method,notes
CJL7D_D4P1_ext1_pcr1_fwhF2-fwhR2n,D4P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,E03,AVR_DUI_i7_021,GCTGACTA,AVR_DUI_i5_021,CTTAGGAC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D4P2_ext1_pcr1_fwhf2-HexCOIR4,D4P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,E04,AVR_DUI_i7_029,TGGATCAC,AVR_DUI_i5_029,TGTGGTAC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D5P1_ext1_pcr1_fwhF2-fwhR2n,D5P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,D03,AVR_DUI_i7_020,ACTCCATC,AVR_DUI_i5_020,GCGTCATT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D5P2_ext1_pcr1_fwhf2-HexCOIR4,D5P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,D04,AVR_DUI_i7_028,AGTTCGTC,AVR_DUI_i5_028,GTGAAGTG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D6P1_ext1_pcr1_fwhF2-fwhR2n,D6P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,C03,AVR_DUI_i7_019,TGAAGACG,AVR_DUI_i5_019,TGTGACTG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D6P2_ext1_pcr1_fwhf2-HexCOIR4,D6P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,C04,AVR_DUI_i7_027,ACAGCTCA,AVR_DUI_i5_027,GTTGACCT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D7P1_ext1_pcr1_fwhF2-fwhR2n,D7P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,B03,AVR_DUI_i7_018,GTCATCGA,AVR_DUI_i5_018,TGCTTCCA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D7P2_ext1_pcr1_fwhf2-HexCOIR4,D7P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,B04,AVR_DUI_i7_026,GCTATCCT,AVR_DUI_i5_026,AACCGAAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D8P1_ext1_pcr1_fwhF2-fwhR2n,D8P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,A03,AVR_DUI_i7_017,CGCATGAT,AVR_DUI_i5_017,TAACCGGT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_D8P2_ext1_pcr1_fwhf2-HexCOIR4,D8P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,A04,AVR_DUI_i7_025,TTCCAAGG,AVR_DUI_i5_025,TGGTACAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I1P1_ext1_pcr1_fwhF2-fwhR2n,I1P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,H01,AVR_DUI_i7_008,ACTCGTTG,AVR_DUI_i5_008,CACCACTA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I1P2_ext1_pcr1_fwhf2-HexCOIR4,I1P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,H02,AVR_DUI_i7_016,ACCAATGC,AVR_DUI_i5_016,TGCGAACT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I2P1_ext1_pcr1_fwhF2-fwhR2n,I2P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,G01,AVR_DUI_i7_007,TGCGTAGA,AVR_DUI_i5_007,TTGGTGAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I3P1_ext1_pcr1_fwhF2-fwhR2n,I3P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,F01,AVR_DUI_i7_006,TGATACGC,AVR_DUI_i5_006,GATAGCGA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I3P2_ext1_pcr1_fwhf2-HexCOIR4,I3P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,F02,AVR_DUI_i7_014,GTGTTCCT,AVR_DUI_i5_014,TTCAGGAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I4P1_ext1_pcr1_fwhF2-fwhR2n,I4P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,QuickExtract,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,E01,AVR_DUI_i7_005,CTACTTGG,AVR_DUI_i5_005,GCAAGATC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I5P1_ext1_pcr1_fwhF2-fwhR2n,I5P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,D01,AVR_DUI_i7_004,TACGCCTT,AVR_DUI_i5_004,ACAGCTCA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I5P2_ext1_pcr1_fwhf2-HexCOIR4,I5P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,D02,AVR_DUI_i7_012,TAGCCGAA,AVR_DUI_i5_012,TGAGCTAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I6P1_ext1_pcr1_fwhF2-fwhR2n,I6P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,C01,AVR_DUI_i7_003,CTTAGGAC,AVR_DUI_i5_003,TGGTAGCT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I6P2_ext1_pcr1_fwhf2-HexCOIR4,I6P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,C02,AVR_DUI_i7_011,GATAGGCT,AVR_DUI_i5_011,GATTGCTC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I7P1_ext1_pcr1_fwhF2-fwhR2n,I7P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,B01,AVR_DUI_i7_002,ACGGAACA,AVR_DUI_i5_002,CGCTCTAT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I7P2_ext1_pcr1_fwhf2-HexCOIR4,I7P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,B02,AVR_DUI_i7_010,TGAGCTAG,AVR_DUI_i5_010,CCGTAAGA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I8P1_ext1_pcr1_fwhF2-fwhR2n,I8P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,A01,AVR_DUI_i7_001,GAGACGAT,AVR_DUI_i5_001,GTTCTCGT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_I8P2_ext1_pcr1_fwhf2-HexCOIR4,I8P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,A02,AVR_DUI_i7_009,ACTCTCGA,AVR_DUI_i5_009,AACCGTTC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool1P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool1P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,H05,AVR_DUI_i7_040,GTCTGATC,AVR_DUI_i5_040,AGGTTCGA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool1P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool1P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,H06,AVR_DUI_i7_048,CTATCGCA,AVR_DUI_i5_048,GCTGTAAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool2P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool2P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,G05,AVR_DUI_i7_039,CAAGTGCA,AVR_DUI_i5_039,TTGGTCTC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool2P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool2P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,G06,AVR_DUI_i7_047,AGGCATAG,AVR_DUI_i5_047,CTCCATGT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool3P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool3P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,F05,AVR_DUI_i7_038,GCATACAG,AVR_DUI_i5_038,CGACCATT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool3P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool3P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,F06,AVR_DUI_i7_046,TCGTAGTC,AVR_DUI_i5_046,GCGTTCTA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool4P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool4P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,E05,AVR_DUI_i7_037,AATACGCG,AVR_DUI_i5_037,GTCGAAGA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool4P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool4P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,E06,AVR_DUI_i7_045,CTCATCAG,AVR_DUI_i5_045,TTCAGCCT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool5P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool5P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,D05,AVR_DUI_i7_036,TCACAGCA,AVR_DUI_i5_036,ACCACGAT,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool5P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool5P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,D06,AVR_DUI_i7_044,TGCTTCCA,AVR_DUI_i5_044,AGTCAGGA,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool6P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool6P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,C05,AVR_DUI_i7_035,AGTGGATC,AVR_DUI_i5_035,TATCGGTC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool6P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool6P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,C06,AVR_DUI_i7_043,GATCGAGT,AVR_DUI_i5_043,CAGTCTTC,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool7P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool7P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,B05,AVR_DUI_i7_034,TGGCATGT,AVR_DUI_i5_034,CCTTGTAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool7P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool7P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,B06,AVR_DUI_i7_042,ACTGAGGT,AVR_DUI_i5_042,GAAGGAAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool8P1_ext1_pcr1_fwhF2-fwhR2n,PCRpool8P1,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhF2-fwhR2n,GGDACWGGWTGAACWGTWTAYCCHCC,GTRATWGCHCCDGCTARWACWGG,AVR_DUI_P1,A05,AVR_DUI_i7_033,CTGATCGT,AVR_DUI_i5_033,GAACATCG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
CJL7D_PCRpool8P2_ext1_pcr1_fwhf2-HexCOIR4,PCRpool8P2,1,1,iMapPESTS,bias_partition,Insects,Mock Community,AgriBio,"-37.723651,145.054072",Mock Community,NA,Francesco Martoni,NA,Amplicon,DNEasy,PCR,COI,fwhf2-HexCOIR4,GGDACWGGWTGAACWGTWTAYCCHCC,TATDGTRATDGCHCCNGC,AVR_DUI_P1,A06,AVR_DUI_i7_041,GCAAGATC,AVR_DUI_i5_041,AGAACGAG,NA,CJL7D,250,250,200203_M03633_0388_000000000-CJL7D,M03633,2020-02-03,NA,NA
